FID	IID	Outcome	Mediator
FID 490	IID 5490	8.089969970198162	9.450447884928977
FID 491	IID 5491	-5.259774492190745	0.749316854794742
FID 492	IID 5492	1.6532498353954521	-2.475620729151949
FID 493	IID 5493	0.8574268125601647	1.8376646238599947
FID 494	IID 5494	-7.622588152513223	2.6408640369877356
FID 495	IID 5495	5.317522426341325	-0.2270690776071258
FID 496	IID 5496	-11.552136996495573	-14.308681493146755
FID 497	IID 5497	-5.097019038173184	-5.207907979901782
FID 498	IID 5498	-12.03346003176226	-8.949548830792395
FID 499	IID 5499	-5.339247873804136	-2.6479568547480197
FID 500	IID 5500	-9.373106605771522	-15.196505838751094
FID 501	IID 5501	-1.459431376032333	-1.9379618215483867
FID 502	IID 5502	2.0743191087821966	1.3704615733303198
FID 503	IID 5503	-4.636500628950377	-3.398033182116741
FID 504	IID 5504	-0.508378007538433	1.6911276685487229
FID 505	IID 5505	-10.824359849444301	-6.277653677217836
FID 506	IID 5506	1.1159094424948783	1.4924422802915611
FID 507	IID 5507	7.14716075177294	12.321460491076223
FID 508	IID 5508	-10.048419798494486	-13.363934866304936
FID 509	IID 5509	12.246871447073469	13.769661446876663
FID 510	IID 5510	-0.5774373394996983	3.5541522238875327
FID 511	IID 5511	-2.6996326420403776	-1.1988001029704618
FID 512	IID 5512	-1.5387613502769786	0.3018494618702645
FID 513	IID 5513	2.812051839868243	0.7596716248132176
FID 514	IID 5514	8.916860098561504	0.004724204585380587
FID 515	IID 5515	2.28265330648676	-8.457838699268969
FID 516	IID 5516	2.9259956194858914	0.2458412967568524
FID 517	IID 5517	-8.423239460749123	-3.0005052955949263
FID 518	IID 5518	7.2925559505071185	5.9574916122234125
FID 519	IID 5519	5.591102991675052	1.9531439043027925
FID 520	IID 5520	27.27340258798684	17.670506293736437
FID 521	IID 5521	10.898808111344582	6.437613341612278
FID 522	IID 5522	1.2652812978621573	-1.7752744826271696
FID 523	IID 5523	5.38159824481687	-2.0088841792695757
FID 524	IID 5524	6.011890591917158	4.641210160908017
FID 525	IID 5525	-13.07497995761599	-10.94664493982648
FID 526	IID 5526	-1.2168605226768006	-2.380956974061075
FID 527	IID 5527	-1.7912350885062795	7.573184920567769
FID 528	IID 5528	-2.3755726825352785	-0.5665665860805484
FID 529	IID 5529	3.474092231028776	-1.3193086914637586
FID 530	IID 5530	7.485547075578225	3.685363827551
FID 531	IID 5531	-9.388856684322578	-5.040269086079421
FID 532	IID 5532	-20.798894577398205	-19.032247321316497
FID 533	IID 5533	0.7721542007829341	1.4050176151126714
FID 534	IID 5534	6.380227329097151	6.315491183712749
FID 535	IID 5535	-1.9360440433942214	-3.530164087460994
FID 536	IID 5536	9.212595232819586	5.241390298377963
FID 537	IID 5537	9.036877430018913	5.921792132387081
FID 538	IID 5538	-7.3470442782912775	-12.70048514254194
FID 539	IID 5539	6.191255540362204	-5.798888042820614
FID 540	IID 5540	-9.852795850442417	-11.685447443210167
FID 541	IID 5541	2.6749711878949163	1.5022061708901444
FID 542	IID 5542	12.03682975160624	3.2097699872500938
FID 543	IID 5543	-17.801806574579157	-13.536612221047804
FID 544	IID 5544	2.982159744929468	-6.929896780228592
FID 545	IID 5545	6.263476747942242	-1.199190818021938
FID 546	IID 5546	-5.6871806686045705	-6.432364066786974
FID 547	IID 5547	9.106780217546264	2.1157025829592913
FID 548	IID 5548	3.3679733692064593	7.297417921769075
FID 549	IID 5549	2.3488278312304405	-2.3290051105277456
FID 550	IID 5550	-11.34769705134981	-7.648667498447521
FID 551	IID 5551	12.605584686725635	4.551855300950192
FID 552	IID 5552	-6.036210040263454	-0.8123269197508542
FID 553	IID 5553	5.464252130027392	5.221731813818197
FID 554	IID 5554	-5.563119837746864	-7.65141702351276
FID 555	IID 5555	-12.49781674827286	-7.219378994552404
FID 556	IID 5556	-9.389155789604578	-9.207408209224845
FID 557	IID 5557	-12.729427580692622	-5.091587215592883
FID 558	IID 5558	5.06402406687462	4.654199522936064
FID 559	IID 5559	5.698532328664908	3.8022162589305815
FID 560	IID 5560	3.2047674024472066	-1.5314220104691794
FID 561	IID 5561	7.8319542886579665	11.010153613147484
FID 562	IID 5562	1.1461540633743004	-1.9439593034152027
FID 563	IID 5563	-4.432888992282553	-5.437737352141342
FID 564	IID 5564	2.763321368891702	3.185543255600132
FID 565	IID 5565	-14.873236177153284	-10.447488273231718
FID 566	IID 5566	3.197248270048296	-3.1221547652921533
FID 567	IID 5567	-10.084286728473117	-7.316511037271717
FID 568	IID 5568	-1.0120416118008113	0.7112377684596063
FID 569	IID 5569	0.7960404611704539	-5.7759903346438195
FID 570	IID 5570	9.73038879541906	10.927299764390506
FID 571	IID 5571	4.678316159402375	2.6134117960662215
FID 572	IID 5572	2.1898241978372406	-1.3962455711133144
FID 573	IID 5573	-3.9930743918013802	-7.24499283528945
FID 574	IID 5574	8.453768773926438	12.34600390372671
FID 575	IID 5575	-2.7348204510433276	-3.9237964111541483
FID 576	IID 5576	-3.991842952482762	0.8092635684935008
FID 577	IID 5577	-2.3870323390503074	0.6980108431997
FID 578	IID 5578	-5.518885938451813	0.9221679260773303
FID 579	IID 5579	-1.439331432771096	-10.257985531654052
FID 580	IID 5580	-11.543290600207735	-13.586464907221124
FID 581	IID 5581	-11.474611607375074	-8.891716272292593
FID 582	IID 5582	8.07620472655923	11.608868357908705
FID 583	IID 5583	-3.323422263929684	-2.37431905251118
FID 584	IID 5584	-11.927276701292223	-17.0049238547965
FID 585	IID 5585	-11.403002710528826	-9.929497756667795
FID 586	IID 5586	9.758278096332877	5.326914138007464
FID 587	IID 5587	-3.28270033557204	0.2504793697935739
FID 588	IID 5588	0.7932194785443275	-1.3859525057006645
FID 589	IID 5589	-21.68647984700824	-14.65201841333183
FID 590	IID 5590	-8.18376376029221	-2.698381209968254
FID 591	IID 5591	-1.9717587626438506	-1.5590498641097132
FID 592	IID 5592	14.143673672084777	5.419038943341948
FID 593	IID 5593	8.32943690408735	5.1151911488727535
FID 594	IID 5594	4.218374369789212	-4.129970741781762
FID 595	IID 5595	2.380299738922737	0.1614637974935822
FID 596	IID 5596	2.2728660789109716	4.734579158541699
FID 597	IID 5597	7.50839503924706	-2.7882880578375593
FID 598	IID 5598	11.128642623389435	1.0126208262286382
FID 599	IID 5599	-8.900406261455817	-7.450724131634669
FID 600	IID 5600	6.091627103516875	3.859569638931551
FID 601	IID 5601	0.7735850903090618	2.65534966701747
FID 602	IID 5602	-0.23563484043466754	-0.14529483885504924
FID 603	IID 5603	2.3472462088375785	1.4914022826174476
FID 604	IID 5604	-2.547856091112633	0.1415858917411199
FID 605	IID 5605	-13.977169111205974	-10.107049068759125
FID 606	IID 5606	-9.808302810696862	0.7502887399962975
FID 607	IID 5607	-4.653789203408904	-0.3423532603719637
FID 608	IID 5608	-0.3398595780742033	-1.7955332820657448
FID 609	IID 5609	10.553992016509685	12.521359914748583
FID 610	IID 5610	1.9558105730530781	4.12098786368285
FID 611	IID 5611	6.059387525948745	0.8790746591958403
FID 612	IID 5612	5.248552535970848	3.369483406405589
FID 613	IID 5613	-2.285448478456672	-2.338632694436644
FID 614	IID 5614	3.050620898494616	4.866368567085111
FID 615	IID 5615	0.6754234678418896	0.47738947084421257
FID 616	IID 5616	19.71248481304815	13.99945457763144
FID 617	IID 5617	5.184492054485118	4.063528306652621
FID 618	IID 5618	-1.624394655479746	-4.4123968195700956
FID 619	IID 5619	9.17389466561798	5.0590582608870385
FID 620	IID 5620	-5.3985480288082455	-8.573182110943936
FID 621	IID 5621	-3.2653874401424274	-4.92334393697757
FID 622	IID 5622	-12.452534485392952	-11.821529582342327
FID 623	IID 5623	-5.871216214261815	-9.088447951716253
FID 624	IID 5624	3.7646085329647576	6.768545445560267
FID 625	IID 5625	0.12263425056432409	-4.78652220275799
FID 626	IID 5626	10.855027875116782	9.674113365761265
FID 627	IID 5627	0.84299799507907	-0.5942527848194641
FID 628	IID 5628	8.60665395745514	2.4527825494304243
FID 629	IID 5629	-16.98391360425882	-15.901217855143353
FID 630	IID 5630	4.450129049086232	-5.7069952746083725
FID 631	IID 5631	5.905751390439831	5.588298546002326
FID 632	IID 5632	-1.5453574984446048	0.8691871014505785
FID 633	IID 5633	1.1898298633619429	0.5273843275612733
FID 634	IID 5634	8.324927471582273	8.36954264437524
FID 635	IID 5635	8.499762160169869	1.6082612097575537
FID 636	IID 5636	-7.913140986559705	-4.54216529678134
FID 637	IID 5637	-15.979998786024433	-8.542216040212372
FID 638	IID 5638	-14.261304260899774	-8.249358683235766
FID 639	IID 5639	7.238134006574226	6.132841020926254
FID 640	IID 5640	6.254166181754004	4.3544877057746305
FID 641	IID 5641	-16.559139112179185	-12.302236248399282
FID 642	IID 5642	-17.106557711470927	-14.535268664319478
FID 643	IID 5643	-2.945232371356213	-1.105972772828298
FID 644	IID 5644	-16.23187155545032	-12.136548827210575
FID 645	IID 5645	12.520370951343233	2.1005613875667986
FID 646	IID 5646	3.275690194104185	1.8638465475333978
FID 647	IID 5647	12.811488803376982	9.761522990037868
FID 648	IID 5648	-1.6948016944219977	-10.788794368470171
FID 649	IID 5649	-5.420949395529544	-7.1196190833119095
FID 650	IID 5650	-0.10657837071939902	-0.6028171686235129
FID 651	IID 5651	-12.478091587337463	-11.684252284292748
FID 652	IID 5652	0.20789156311079715	-5.422853678734701
FID 653	IID 5653	13.591429989736506	18.05502182392249
FID 654	IID 5654	-4.881575570812177	-0.3147062516972685
FID 655	IID 5655	21.78732658340509	12.467289253348598
FID 656	IID 5656	-4.151065536177118	-0.11336123147553823
FID 657	IID 5657	2.6946189437058763	-5.906156131704387
FID 658	IID 5658	8.780469350212924	11.344165839095334
FID 659	IID 5659	0.2969205747298519	-0.5164496422064148
FID 660	IID 5660	-0.6074672284491462	0.6977164778456442
FID 661	IID 5661	5.808147540645151	6.922771091639472
FID 662	IID 5662	7.711810535802926	5.947397757998778
FID 663	IID 5663	11.722645921025583	8.700061495064125
FID 664	IID 5664	3.837218205320452	2.5879131942338467
FID 665	IID 5665	2.2009817848619817	-5.552066601124912
FID 666	IID 5666	-5.204564567264601	-1.3846884881161738
FID 667	IID 5667	-17.773113195109836	-14.081028500098942
FID 668	IID 5668	8.778724663308964	4.746227305238717
FID 669	IID 5669	-8.358881848965789	-6.197555197291044
FID 670	IID 5670	3.066109847916354	1.4921304662700337
FID 671	IID 5671	2.3282893007565097	-5.865399537151585
FID 672	IID 5672	8.770705941356749	6.242912040057626
FID 673	IID 5673	3.3624731701254706	-0.8897790739915672
FID 674	IID 5674	-8.594477938131698	-3.2305454825053586
FID 675	IID 5675	-5.322642999631082	-1.2616795388976265
FID 676	IID 5676	3.254277915262572	5.3512023388098235
FID 677	IID 5677	-14.682381988078783	-14.05327751531578
FID 678	IID 5678	-0.9834706885462802	-2.6437568961258995
FID 679	IID 5679	-10.321683930167266	-5.686147844082534
FID 680	IID 5680	3.608319154371016	4.63254960789398
FID 681	IID 5681	-5.120083361278076	-4.737129819363455
FID 682	IID 5682	1.7246408035549106	3.519144487864109
FID 683	IID 5683	4.666965957171479	-1.2421013101693088
FID 684	IID 5684	14.457798102880453	11.041507031435124
FID 685	IID 5685	12.662729652097394	6.152811471309466
FID 686	IID 5686	14.581583440000264	18.334899429900087
FID 687	IID 5687	4.297543374747703	9.81218657181735
FID 688	IID 5688	16.111973683045058	15.374979377264882
FID 689	IID 5689	6.116163661040302	10.15341893871539
FID 690	IID 5690	12.324793932353527	6.594994638191306
FID 691	IID 5691	-0.43713793786943494	-1.5141093653232354
FID 692	IID 5692	12.52839921591848	4.1264962393764435
FID 693	IID 5693	2.083692209046167	5.565240144502782
FID 694	IID 5694	-1.5194722187346186	-1.3738266510890127
FID 695	IID 5695	-6.66154149227688	-2.2163802310580625
FID 696	IID 5696	6.8542782892586045	5.052275597659179
FID 697	IID 5697	-5.132286577218555	-3.6060452731813606
FID 698	IID 5698	5.213587302379498	0.6107475074932975
FID 699	IID 5699	8.927737059383954	4.6840694703781605
FID 700	IID 5700	2.0871809448538095	-0.0880418946802779
FID 701	IID 5701	6.671303663327543	3.7508458711280026
FID 702	IID 5702	-6.701977526023638	-8.115792161043814
FID 703	IID 5703	9.431069236430698	3.935394881161752
FID 704	IID 5704	15.204941577802568	8.265512897909252
FID 705	IID 5705	-0.909696033297497	6.64474815418739
FID 706	IID 5706	4.20304819494821	3.5638188510481803
FID 707	IID 5707	0.48606510741976394	-2.6267763792752628
FID 708	IID 5708	-1.082292324362478	-6.01202935647968
FID 709	IID 5709	3.9143668766719766	-7.22908635298589
FID 710	IID 5710	5.65672584821184	6.196004943815711
FID 711	IID 5711	-4.50314007659276	-6.502824969393753
FID 712	IID 5712	2.7762369681969887	0.7148644673389888
FID 713	IID 5713	3.985602779306636	5.8320076393061715
FID 714	IID 5714	9.815239719348348	3.730832268402419
FID 715	IID 5715	8.671186665790435	2.5020238334508895
FID 716	IID 5716	5.202673049271086	2.93515627333331
FID 717	IID 5717	-3.8800942317208564	-9.811070755600294
FID 718	IID 5718	-3.7778022218540217	-5.243965444196316
FID 719	IID 5719	15.908159984887753	15.351179696542047
FID 720	IID 5720	-8.141003241853058	0.47893711931005933
FID 721	IID 5721	-15.32871152826432	-10.219392602630808
FID 722	IID 5722	5.662727424459539	-3.5013491668957286
FID 723	IID 5723	-7.51337088144146	-5.767246790326226
FID 724	IID 5724	-9.580945551114818	-9.146862889905753
FID 725	IID 5725	0.5936826101009942	-0.20380690008808244
FID 726	IID 5726	-10.721370846823008	-16.92240163684285
FID 727	IID 5727	5.495080624789328	2.8541982575479907
FID 728	IID 5728	-18.281758313263467	-19.574913154489888
FID 729	IID 5729	9.970961185848557	12.951766223011782
FID 730	IID 5730	15.915363757905817	12.182627328298139
FID 731	IID 5731	-4.76804898211627	12.315722094337357
FID 732	IID 5732	0.47826756347528976	-0.03037441479003089
FID 733	IID 5733	7.239673232346979	1.5693160196590021
FID 734	IID 5734	-8.054563242590845	-3.410656027623424
FID 735	IID 5735	17.85057274174661	10.487798462781173
FID 736	IID 5736	7.670111560927522	3.645451601557121
FID 737	IID 5737	15.752273546624714	6.003133770793428
FID 738	IID 5738	9.81388339649283	9.507194861302619
FID 739	IID 5739	-10.1219324619177	-10.699996945281375
FID 740	IID 5740	-0.3545063290349044	0.579603651939359
FID 741	IID 5741	16.42043234684659	12.25054545289916
FID 742	IID 5742	-1.364730957426711	-0.864354355205672
FID 743	IID 5743	-5.117957253969887	-5.273778085565654
FID 744	IID 5744	8.440215714140686	15.171934712842567
FID 745	IID 5745	1.1502726096857723	1.3486977775995093
FID 746	IID 5746	-10.127476200290669	-10.134424510477704
FID 747	IID 5747	13.406408898590698	5.819391607285186
FID 748	IID 5748	-0.8140209903217417	-4.873020154680741
FID 749	IID 5749	6.846920342219226	3.8222061024661063
FID 750	IID 5750	1.6349767822567793	5.067660114610378
FID 751	IID 5751	2.8401282651368103	-4.375102675191336
FID 752	IID 5752	13.032696317508355	-1.299001336128602
FID 753	IID 5753	5.203162038202406	5.747385435845626
FID 754	IID 5754	2.4269684047242333	7.774628841433816
FID 755	IID 5755	2.153323400463793	-2.383770462271487
FID 756	IID 5756	-15.18639120788084	-17.270807735919654
FID 757	IID 5757	-3.5422646920569134	-7.121005028954416
FID 758	IID 5758	-17.477251193971277	-4.321989047326914
FID 759	IID 5759	-2.6649713849274193	0.219643186655766
FID 760	IID 5760	-13.548996450755709	-9.078652879811939
FID 761	IID 5761	13.877155070436075	5.6306215952349135
FID 762	IID 5762	-1.0113545715330607	5.8786954358186865
FID 763	IID 5763	-5.0735470056734435	1.625515217269843
FID 764	IID 5764	-16.27467862162136	-18.15853369136974
FID 765	IID 5765	-9.776692839631515	-3.521861359544976
FID 766	IID 5766	-1.485432539038911	3.8315075618568164
FID 767	IID 5767	7.780167589515907	7.6670151254641254
FID 768	IID 5768	6.922991879838425	3.985022515746478
FID 769	IID 5769	-17.145915026705843	-11.871519364200049
FID 770	IID 5770	5.5170308990369055	5.0470007721673245
FID 771	IID 5771	3.8476129133772714	0.30544790464747473
FID 772	IID 5772	-8.205987645780812	-7.193893099880381
FID 773	IID 5773	-2.090196606771502	-2.4459409987309573
FID 774	IID 5774	-6.0467115363796715	-6.8158065734512245
FID 775	IID 5775	-1.7423987021131595	-1.7463385238664906
FID 776	IID 5776	21.67958201366434	22.676795234810577
FID 777	IID 5777	-1.117069086532176	-0.3855003402618409
FID 778	IID 5778	-8.66491182934923	-8.122027329175484
FID 779	IID 5779	-4.405189791237544	-3.5833361876660854
FID 780	IID 5780	-10.45467410295585	-4.974687158608764
FID 781	IID 5781	-2.8079570366069353	-0.996546059856013
FID 782	IID 5782	-10.214597266631248	-8.776709329156928
FID 783	IID 5783	-7.267084699989901	-3.0456079230065782
FID 784	IID 5784	18.317020932158307	7.280370119369666
FID 785	IID 5785	-3.7797927281380286	-1.940001972136769
FID 786	IID 5786	-7.860204344336997	-3.1959448716685532
FID 787	IID 5787	12.861075893808216	5.733933189260395
FID 788	IID 5788	-1.9864383334694402	-1.7278157955951805
FID 789	IID 5789	8.575881618685465	3.375502109366636
FID 790	IID 5790	-6.701191801283624	0.7082316397768083
FID 791	IID 5791	-2.8638857609028627	-6.684986953944442
FID 792	IID 5792	-10.681587534934692	-5.813195843166995
FID 793	IID 5793	15.049149097117182	10.531495661448249
FID 794	IID 5794	9.559559692648119	4.513411279996049
FID 795	IID 5795	10.029137111006834	10.652161453824508
FID 796	IID 5796	10.555778954974217	1.6106452132834042
FID 797	IID 5797	12.020180296110137	0.22451370164873463
FID 798	IID 5798	14.44062213220759	10.799424318545837
FID 799	IID 5799	-16.89742592849145	-14.663856642402743
FID 800	IID 5800	16.90877278536572	10.175015944926795
FID 801	IID 5801	-1.4640269881966121	-1.4483535185495313
FID 802	IID 5802	11.351506620856556	4.94007376058595
FID 803	IID 5803	-11.53119828624175	-13.270613614699878
FID 804	IID 5804	-10.957518880496213	-7.309962347616917
FID 805	IID 5805	-9.460802434602673	-16.12776696793215
FID 806	IID 5806	1.9166977496172257	2.7726995746467975
FID 807	IID 5807	9.929734693003564	-1.4036159393765695
FID 808	IID 5808	-1.8439133974159265	-0.36838115889400225
FID 809	IID 5809	-4.077977341152717	-3.6743566542872106
FID 810	IID 5810	2.8128940960830535	0.9117586069786943
FID 811	IID 5811	-2.176795701937073	-2.992782843577312
FID 812	IID 5812	1.0054963256321594	-5.591894907757032
FID 813	IID 5813	1.118075800533775	-1.7485856204304309
FID 814	IID 5814	4.682117770956852	5.051302386717705
FID 815	IID 5815	-17.82403298750468	-15.490587007108719
FID 816	IID 5816	7.4994868677868105	13.452680534804681
FID 817	IID 5817	-16.48321711688953	-12.910581102046399
FID 818	IID 5818	-8.297060736616613	-5.898700570444001
FID 819	IID 5819	-5.689164445868441	-0.7365332535056504
FID 820	IID 5820	-5.373797905727223	6.336126974768419
FID 821	IID 5821	13.81484338048518	11.377981325730133
